"","Year","State","Classified.Days","count"
"11668",2016,"Mississippi","Unhealthy.Days",10
"11669",2016,"Mississippi","Unhealthy.for.Sensitive.Groups.Days",10
"11670",2016,"Mississippi","Very.Unhealthy.Days",10
"11671",2016,"Missouri","Good.Days",23
"11672",2016,"Missouri","Hazardous.Days",23
"11673",2016,"Missouri","Moderate.Days",23
"11674",2016,"Missouri","Unhealthy.Days",23
"11675",2016,"Missouri","Unhealthy.for.Sensitive.Groups.Days",23
"11676",2016,"Missouri","Very.Unhealthy.Days",23
"11677",2016,"Montana","Good.Days",19
"11678",2016,"Montana","Hazardous.Days",19
"11679",2016,"Montana","Moderate.Days",19
"11680",2016,"Montana","Unhealthy.Days",19
"11681",2016,"Montana","Unhealthy.for.Sensitive.Groups.Days",19
"11682",2016,"Montana","Very.Unhealthy.Days",19
"11683",2016,"Nebraska","Good.Days",9
"11684",2016,"Nebraska","Hazardous.Days",9
"11685",2016,"Nebraska","Moderate.Days",9
"11686",2016,"Nebraska","Unhealthy.Days",9
"11687",2016,"Nebraska","Unhealthy.for.Sensitive.Groups.Days",9
"11688",2016,"Nebraska","Very.Unhealthy.Days",9
"11689",2016,"Nevada","Good.Days",9
"11690",2016,"Nevada","Hazardous.Days",9
"11691",2016,"Nevada","Moderate.Days",9
"11692",2016,"Nevada","Unhealthy.Days",9
"11693",2016,"Nevada","Unhealthy.for.Sensitive.Groups.Days",9
"11694",2016,"Nevada","Very.Unhealthy.Days",9
"11695",2016,"New Hampshire","Good.Days",7
"11696",2016,"New Hampshire","Hazardous.Days",7
"11697",2016,"New Hampshire","Moderate.Days",7
"11698",2016,"New Hampshire","Unhealthy.Days",7
"11699",2016,"New Hampshire","Unhealthy.for.Sensitive.Groups.Days",7
"11700",2016,"New Hampshire","Very.Unhealthy.Days",7
"11701",2016,"New Jersey","Good.Days",16
"11702",2016,"New Jersey","Hazardous.Days",16
"11703",2016,"New Jersey","Moderate.Days",16
"11704",2016,"New Jersey","Unhealthy.Days",16
"11705",2016,"New Jersey","Unhealthy.for.Sensitive.Groups.Days",16
"11706",2016,"New Jersey","Very.Unhealthy.Days",16
"11707",2016,"New Mexico","Good.Days",16
"11708",2016,"New Mexico","Hazardous.Days",16
"11709",2016,"New Mexico","Moderate.Days",16
"11710",2016,"New Mexico","Unhealthy.Days",16
"11711",2016,"New Mexico","Unhealthy.for.Sensitive.Groups.Days",16
"11712",2016,"New Mexico","Very.Unhealthy.Days",16
"11713",2016,"New York","Good.Days",27
"11714",2016,"New York","Hazardous.Days",27
"11715",2016,"New York","Moderate.Days",27
"11716",2016,"New York","Unhealthy.Days",27
"11717",2016,"New York","Unhealthy.for.Sensitive.Groups.Days",27
"11718",2016,"New York","Very.Unhealthy.Days",27
"11719",2016,"North Carolina","Good.Days",37
"11720",2016,"North Carolina","Hazardous.Days",37
"11721",2016,"North Carolina","Moderate.Days",37
"11722",2016,"North Carolina","Unhealthy.Days",37
"11723",2016,"North Carolina","Unhealthy.for.Sensitive.Groups.Days",37
"11724",2016,"North Carolina","Very.Unhealthy.Days",37
"11725",2016,"North Dakota","Good.Days",9
"11726",2016,"North Dakota","Hazardous.Days",9
"11727",2016,"North Dakota","Moderate.Days",9
"11728",2016,"North Dakota","Unhealthy.Days",9
"11729",2016,"North Dakota","Unhealthy.for.Sensitive.Groups.Days",9
"11730",2016,"North Dakota","Very.Unhealthy.Days",9
"11731",2016,"Ohio","Good.Days",40
"11732",2016,"Ohio","Hazardous.Days",40
"11733",2016,"Ohio","Moderate.Days",40
"11734",2016,"Ohio","Unhealthy.Days",40
"11735",2016,"Ohio","Unhealthy.for.Sensitive.Groups.Days",40
"11736",2016,"Ohio","Very.Unhealthy.Days",40
"11737",2016,"Oklahoma","Good.Days",18
"11738",2016,"Oklahoma","Hazardous.Days",18
"11739",2016,"Oklahoma","Moderate.Days",18
"11740",2016,"Oklahoma","Unhealthy.Days",18
"11741",2016,"Oklahoma","Unhealthy.for.Sensitive.Groups.Days",18
"11742",2016,"Oklahoma","Very.Unhealthy.Days",18
"11743",2016,"Oregon","Good.Days",22
"11744",2016,"Oregon","Hazardous.Days",22
"11745",2016,"Oregon","Moderate.Days",22
"11746",2016,"Oregon","Unhealthy.Days",22
"11747",2016,"Oregon","Unhealthy.for.Sensitive.Groups.Days",22
"11748",2016,"Oregon","Very.Unhealthy.Days",22
"11749",2016,"Pennsylvania","Good.Days",38
"11750",2016,"Pennsylvania","Hazardous.Days",38
"11751",2016,"Pennsylvania","Moderate.Days",38
"11752",2016,"Pennsylvania","Unhealthy.Days",38
"11753",2016,"Pennsylvania","Unhealthy.for.Sensitive.Groups.Days",38
"11754",2016,"Pennsylvania","Very.Unhealthy.Days",38
"11755",2016,"Puerto Rico","Good.Days",10
"11756",2016,"Puerto Rico","Hazardous.Days",10
"11757",2016,"Puerto Rico","Moderate.Days",10
"11758",2016,"Puerto Rico","Unhealthy.Days",10
"11759",2016,"Puerto Rico","Unhealthy.for.Sensitive.Groups.Days",10
"11760",2016,"Puerto Rico","Very.Unhealthy.Days",10
"11761",2016,"Rhode Island","Good.Days",3
"11762",2016,"Rhode Island","Hazardous.Days",3
"11763",2016,"Rhode Island","Moderate.Days",3
"11764",2016,"Rhode Island","Unhealthy.Days",3
"11765",2016,"Rhode Island","Unhealthy.for.Sensitive.Groups.Days",3
"11766",2016,"Rhode Island","Very.Unhealthy.Days",3
"11767",2016,"South Carolina","Good.Days",15
"11768",2016,"South Carolina","Hazardous.Days",15
"11769",2016,"South Carolina","Moderate.Days",15
"11770",2016,"South Carolina","Unhealthy.Days",15
"11771",2016,"South Carolina","Unhealthy.for.Sensitive.Groups.Days",15
"11772",2016,"South Carolina","Very.Unhealthy.Days",15
"11773",2016,"South Dakota","Good.Days",10
"11774",2016,"South Dakota","Hazardous.Days",10
"11775",2016,"South Dakota","Moderate.Days",10
"11776",2016,"South Dakota","Unhealthy.Days",10
"11777",2016,"South Dakota","Unhealthy.for.Sensitive.Groups.Days",10
"11778",2016,"South Dakota","Very.Unhealthy.Days",10
"11779",2016,"Tennessee","Good.Days",23
"11780",2016,"Tennessee","Hazardous.Days",23
"11781",2016,"Tennessee","Moderate.Days",23
"11782",2016,"Tennessee","Unhealthy.Days",23
"11783",2016,"Tennessee","Unhealthy.for.Sensitive.Groups.Days",23
"11784",2016,"Tennessee","Very.Unhealthy.Days",23
"11785",2016,"Texas","Good.Days",46
"11786",2016,"Texas","Hazardous.Days",46
"11787",2016,"Texas","Moderate.Days",46
"11788",2016,"Texas","Unhealthy.Days",46
"11789",2016,"Texas","Unhealthy.for.Sensitive.Groups.Days",46
"11790",2016,"Texas","Very.Unhealthy.Days",46
"11791",2016,"Utah","Good.Days",14
"11792",2016,"Utah","Hazardous.Days",14
"11793",2016,"Utah","Moderate.Days",14
"11794",2016,"Utah","Unhealthy.Days",14
"11795",2016,"Utah","Unhealthy.for.Sensitive.Groups.Days",14
"11796",2016,"Utah","Very.Unhealthy.Days",14
"11797",2016,"Vermont","Good.Days",4
"11798",2016,"Vermont","Hazardous.Days",4
"11799",2016,"Vermont","Moderate.Days",4
"11800",2016,"Vermont","Unhealthy.Days",4
"11801",2016,"Vermont","Unhealthy.for.Sensitive.Groups.Days",4
"11802",2016,"Vermont","Very.Unhealthy.Days",4
"11803",2016,"Virgin Islands","Good.Days",2
"11804",2016,"Virgin Islands","Hazardous.Days",2
"11805",2016,"Virgin Islands","Moderate.Days",2
"11806",2016,"Virgin Islands","Unhealthy.Days",2
"11807",2016,"Virgin Islands","Unhealthy.for.Sensitive.Groups.Days",2
"11808",2016,"Virgin Islands","Very.Unhealthy.Days",2
"11809",2016,"Virginia","Good.Days",31
"11810",2016,"Virginia","Hazardous.Days",31
"11811",2016,"Virginia","Moderate.Days",31
"11812",2016,"Virginia","Unhealthy.Days",31
"11813",2016,"Virginia","Unhealthy.for.Sensitive.Groups.Days",31
"11814",2016,"Virginia","Very.Unhealthy.Days",31
"11815",2016,"Washington","Good.Days",29
"11816",2016,"Washington","Hazardous.Days",29
"11817",2016,"Washington","Moderate.Days",29
"11818",2016,"Washington","Unhealthy.Days",29
"11819",2016,"Washington","Unhealthy.for.Sensitive.Groups.Days",29
"11820",2016,"Washington","Very.Unhealthy.Days",29
"11821",2016,"West Virginia","Good.Days",14
"11822",2016,"West Virginia","Hazardous.Days",14
"11823",2016,"West Virginia","Moderate.Days",14
"11824",2016,"West Virginia","Unhealthy.Days",14
"11825",2016,"West Virginia","Unhealthy.for.Sensitive.Groups.Days",14
"11826",2016,"West Virginia","Very.Unhealthy.Days",14
"11827",2016,"Wisconsin","Good.Days",28
"11828",2016,"Wisconsin","Hazardous.Days",28
"11829",2016,"Wisconsin","Moderate.Days",28
"11830",2016,"Wisconsin","Unhealthy.Days",28
"11831",2016,"Wisconsin","Unhealthy.for.Sensitive.Groups.Days",28
"11832",2016,"Wisconsin","Very.Unhealthy.Days",28
"11833",2016,"Wyoming","Good.Days",17
"11834",2016,"Wyoming","Hazardous.Days",17
"11835",2016,"Wyoming","Moderate.Days",17
"11836",2016,"Wyoming","Unhealthy.Days",17
"11837",2016,"Wyoming","Unhealthy.for.Sensitive.Groups.Days",17
"11838",2016,"Wyoming","Very.Unhealthy.Days",17
"11839",2017,"Alabama","Good.Days",15
"11840",2017,"Alabama","Hazardous.Days",15
"11841",2017,"Alabama","Moderate.Days",15
"11842",2017,"Alabama","Unhealthy.Days",15
"11843",2017,"Alabama","Unhealthy.for.Sensitive.Groups.Days",15
"11844",2017,"Alabama","Very.Unhealthy.Days",15
"11845",2017,"Alaska","Good.Days",7
"11846",2017,"Alaska","Hazardous.Days",7
"11847",2017,"Alaska","Moderate.Days",7
"11848",2017,"Alaska","Unhealthy.Days",7
"11849",2017,"Alaska","Unhealthy.for.Sensitive.Groups.Days",7
"11850",2017,"Alaska","Very.Unhealthy.Days",7
"11851",2017,"Arizona","Good.Days",13
"11852",2017,"Arizona","Hazardous.Days",13
"11853",2017,"Arizona","Moderate.Days",13
"11854",2017,"Arizona","Unhealthy.Days",13
"11855",2017,"Arizona","Unhealthy.for.Sensitive.Groups.Days",13
"11856",2017,"Arizona","Very.Unhealthy.Days",13
"11857",2017,"Arkansas","Good.Days",11
"11858",2017,"Arkansas","Hazardous.Days",11
"11859",2017,"Arkansas","Moderate.Days",11
"11860",2017,"Arkansas","Unhealthy.Days",11
"11861",2017,"Arkansas","Unhealthy.for.Sensitive.Groups.Days",11
"11862",2017,"Arkansas","Very.Unhealthy.Days",11
"11863",2017,"California","Good.Days",53
"11864",2017,"California","Hazardous.Days",53
"11865",2017,"California","Moderate.Days",53
"11866",2017,"California","Unhealthy.Days",53
"11867",2017,"California","Unhealthy.for.Sensitive.Groups.Days",53
"11868",2017,"California","Very.Unhealthy.Days",53
"11869",2017,"Colorado","Good.Days",27
"11870",2017,"Colorado","Hazardous.Days",27
"11871",2017,"Colorado","Moderate.Days",27
"11872",2017,"Colorado","Unhealthy.Days",27
"11873",2017,"Colorado","Unhealthy.for.Sensitive.Groups.Days",27
"11874",2017,"Colorado","Very.Unhealthy.Days",27
"11875",2017,"Connecticut","Good.Days",8
"11876",2017,"Connecticut","Hazardous.Days",8
"11877",2017,"Connecticut","Moderate.Days",8
"11878",2017,"Connecticut","Unhealthy.Days",8
"11879",2017,"Connecticut","Unhealthy.for.Sensitive.Groups.Days",8
"11880",2017,"Connecticut","Very.Unhealthy.Days",8
"11881",2017,"Country Of Mexico","Good.Days",2
"11882",2017,"Country Of Mexico","Hazardous.Days",2
"11883",2017,"Country Of Mexico","Moderate.Days",2
"11884",2017,"Country Of Mexico","Unhealthy.Days",2
"11885",2017,"Country Of Mexico","Unhealthy.for.Sensitive.Groups.Days",2
"11886",2017,"Country Of Mexico","Very.Unhealthy.Days",2
"11887",2017,"Delaware","Good.Days",3
"11888",2017,"Delaware","Hazardous.Days",3
"11889",2017,"Delaware","Moderate.Days",3
"11890",2017,"Delaware","Unhealthy.Days",3
"11891",2017,"Delaware","Unhealthy.for.Sensitive.Groups.Days",3
"11892",2017,"Delaware","Very.Unhealthy.Days",3
"11893",2017,"District Of Columbia","Good.Days",1
"11894",2017,"District Of Columbia","Hazardous.Days",1
"11895",2017,"District Of Columbia","Moderate.Days",1
"11896",2017,"District Of Columbia","Unhealthy.Days",1
"11897",2017,"District Of Columbia","Unhealthy.for.Sensitive.Groups.Days",1
"11898",2017,"District Of Columbia","Very.Unhealthy.Days",1
"11899",2017,"Florida","Good.Days",39
"11900",2017,"Florida","Hazardous.Days",39
"11901",2017,"Florida","Moderate.Days",39
"11902",2017,"Florida","Unhealthy.Days",39
"11903",2017,"Florida","Unhealthy.for.Sensitive.Groups.Days",39
"11904",2017,"Florida","Very.Unhealthy.Days",39
"11905",2017,"Georgia","Good.Days",29
"11906",2017,"Georgia","Hazardous.Days",29
"11907",2017,"Georgia","Moderate.Days",29
"11908",2017,"Georgia","Unhealthy.Days",29
"11909",2017,"Georgia","Unhealthy.for.Sensitive.Groups.Days",29
"11910",2017,"Georgia","Very.Unhealthy.Days",29
"11911",2017,"Hawaii","Good.Days",4
"11912",2017,"Hawaii","Hazardous.Days",4
"11913",2017,"Hawaii","Moderate.Days",4
"11914",2017,"Hawaii","Unhealthy.Days",4
"11915",2017,"Hawaii","Unhealthy.for.Sensitive.Groups.Days",4
"11916",2017,"Hawaii","Very.Unhealthy.Days",4
"11917",2017,"Idaho","Good.Days",21
"11918",2017,"Idaho","Hazardous.Days",21
"11919",2017,"Idaho","Moderate.Days",21
"11920",2017,"Idaho","Unhealthy.Days",21
"11921",2017,"Idaho","Unhealthy.for.Sensitive.Groups.Days",21
"11922",2017,"Idaho","Very.Unhealthy.Days",21
"11923",2017,"Illinois","Good.Days",26
"11924",2017,"Illinois","Hazardous.Days",26
"11925",2017,"Illinois","Moderate.Days",26
"11926",2017,"Illinois","Unhealthy.Days",26
"11927",2017,"Illinois","Unhealthy.for.Sensitive.Groups.Days",26
"11928",2017,"Illinois","Very.Unhealthy.Days",26
"11929",2017,"Indiana","Good.Days",36
"11930",2017,"Indiana","Hazardous.Days",36
"11931",2017,"Indiana","Moderate.Days",36
"11932",2017,"Indiana","Unhealthy.Days",36
"11933",2017,"Indiana","Unhealthy.for.Sensitive.Groups.Days",36
"11934",2017,"Indiana","Very.Unhealthy.Days",36
"11935",2017,"Iowa","Good.Days",16
"11936",2017,"Iowa","Hazardous.Days",16
"11937",2017,"Iowa","Moderate.Days",16
"11938",2017,"Iowa","Unhealthy.Days",16
"11939",2017,"Iowa","Unhealthy.for.Sensitive.Groups.Days",16
"11940",2017,"Iowa","Very.Unhealthy.Days",16
"11941",2017,"Kansas","Good.Days",11
"11942",2017,"Kansas","Hazardous.Days",11
"11943",2017,"Kansas","Moderate.Days",11
"11944",2017,"Kansas","Unhealthy.Days",11
"11945",2017,"Kansas","Unhealthy.for.Sensitive.Groups.Days",11
"11946",2017,"Kansas","Very.Unhealthy.Days",11
"11947",2017,"Kentucky","Good.Days",28
"11948",2017,"Kentucky","Hazardous.Days",28
"11949",2017,"Kentucky","Moderate.Days",28
"11950",2017,"Kentucky","Unhealthy.Days",28
"11951",2017,"Kentucky","Unhealthy.for.Sensitive.Groups.Days",28
"11952",2017,"Kentucky","Very.Unhealthy.Days",28
"11953",2017,"Louisiana","Good.Days",23
"11954",2017,"Louisiana","Hazardous.Days",23
"11955",2017,"Louisiana","Moderate.Days",23
"11956",2017,"Louisiana","Unhealthy.Days",23
"11957",2017,"Louisiana","Unhealthy.for.Sensitive.Groups.Days",23
"11958",2017,"Louisiana","Very.Unhealthy.Days",23
"11959",2017,"Maine","Good.Days",10
"11960",2017,"Maine","Hazardous.Days",10
"11961",2017,"Maine","Moderate.Days",10
"11962",2017,"Maine","Unhealthy.Days",10
"11963",2017,"Maine","Unhealthy.for.Sensitive.Groups.Days",10
"11964",2017,"Maine","Very.Unhealthy.Days",10
"11965",2017,"Maryland","Good.Days",17
"11966",2017,"Maryland","Hazardous.Days",17
"11967",2017,"Maryland","Moderate.Days",17
"11968",2017,"Maryland","Unhealthy.Days",17
"11969",2017,"Maryland","Unhealthy.for.Sensitive.Groups.Days",17
"11970",2017,"Maryland","Very.Unhealthy.Days",17
"11971",2017,"Massachusetts","Good.Days",13
"11972",2017,"Massachusetts","Hazardous.Days",13
"11973",2017,"Massachusetts","Moderate.Days",13
"11974",2017,"Massachusetts","Unhealthy.Days",13
"11975",2017,"Massachusetts","Unhealthy.for.Sensitive.Groups.Days",13
"11976",2017,"Massachusetts","Very.Unhealthy.Days",13
"11977",2017,"Michigan","Good.Days",27
"11978",2017,"Michigan","Hazardous.Days",27
"11979",2017,"Michigan","Moderate.Days",27
"11980",2017,"Michigan","Unhealthy.Days",27
"11981",2017,"Michigan","Unhealthy.for.Sensitive.Groups.Days",27
"11982",2017,"Michigan","Very.Unhealthy.Days",27
"11983",2017,"Minnesota","Good.Days",20
"11984",2017,"Minnesota","Hazardous.Days",20
"11985",2017,"Minnesota","Moderate.Days",20
"11986",2017,"Minnesota","Unhealthy.Days",20
"11987",2017,"Minnesota","Unhealthy.for.Sensitive.Groups.Days",20
"11988",2017,"Minnesota","Very.Unhealthy.Days",20
"11989",2017,"Mississippi","Good.Days",10
"11990",2017,"Mississippi","Hazardous.Days",10
"11991",2017,"Mississippi","Moderate.Days",10
"11992",2017,"Mississippi","Unhealthy.Days",10
"11993",2017,"Mississippi","Unhealthy.for.Sensitive.Groups.Days",10
"11994",2017,"Mississippi","Very.Unhealthy.Days",10
"11995",2017,"Missouri","Good.Days",24
"11996",2017,"Missouri","Hazardous.Days",24
"11997",2017,"Missouri","Moderate.Days",24
"11998",2017,"Missouri","Unhealthy.Days",24
"11999",2017,"Missouri","Unhealthy.for.Sensitive.Groups.Days",24
"12000",2017,"Missouri","Very.Unhealthy.Days",24
"12001",2017,"Montana","Good.Days",19
"12002",2017,"Montana","Hazardous.Days",19
"12003",2017,"Montana","Moderate.Days",19
"12004",2017,"Montana","Unhealthy.Days",19
"12005",2017,"Montana","Unhealthy.for.Sensitive.Groups.Days",19
"12006",2017,"Montana","Very.Unhealthy.Days",19
"12007",2017,"Nebraska","Good.Days",9
"12008",2017,"Nebraska","Hazardous.Days",9
"12009",2017,"Nebraska","Moderate.Days",9
"12010",2017,"Nebraska","Unhealthy.Days",9
"12011",2017,"Nebraska","Unhealthy.for.Sensitive.Groups.Days",9
"12012",2017,"Nebraska","Very.Unhealthy.Days",9
"12013",2017,"Nevada","Good.Days",9
"12014",2017,"Nevada","Hazardous.Days",9
"12015",2017,"Nevada","Moderate.Days",9
"12016",2017,"Nevada","Unhealthy.Days",9
"12017",2017,"Nevada","Unhealthy.for.Sensitive.Groups.Days",9
"12018",2017,"Nevada","Very.Unhealthy.Days",9
"12019",2017,"New Hampshire","Good.Days",7
"12020",2017,"New Hampshire","Hazardous.Days",7
"12021",2017,"New Hampshire","Moderate.Days",7
"12022",2017,"New Hampshire","Unhealthy.Days",7
"12023",2017,"New Hampshire","Unhealthy.for.Sensitive.Groups.Days",7
"12024",2017,"New Hampshire","Very.Unhealthy.Days",7
"12025",2017,"New Jersey","Good.Days",16
"12026",2017,"New Jersey","Hazardous.Days",16
"12027",2017,"New Jersey","Moderate.Days",16
"12028",2017,"New Jersey","Unhealthy.Days",16
"12029",2017,"New Jersey","Unhealthy.for.Sensitive.Groups.Days",16
"12030",2017,"New Jersey","Very.Unhealthy.Days",16
"12031",2017,"New Mexico","Good.Days",16
"12032",2017,"New Mexico","Hazardous.Days",16
"12033",2017,"New Mexico","Moderate.Days",16
"12034",2017,"New Mexico","Unhealthy.Days",16
"12035",2017,"New Mexico","Unhealthy.for.Sensitive.Groups.Days",16
"12036",2017,"New Mexico","Very.Unhealthy.Days",16
"12037",2017,"New York","Good.Days",28
"12038",2017,"New York","Hazardous.Days",28
"12039",2017,"New York","Moderate.Days",28
"12040",2017,"New York","Unhealthy.Days",28
"12041",2017,"New York","Unhealthy.for.Sensitive.Groups.Days",28
"12042",2017,"New York","Very.Unhealthy.Days",28
"12043",2017,"North Carolina","Good.Days",37
"12044",2017,"North Carolina","Hazardous.Days",37
"12045",2017,"North Carolina","Moderate.Days",37
"12046",2017,"North Carolina","Unhealthy.Days",37
"12047",2017,"North Carolina","Unhealthy.for.Sensitive.Groups.Days",37
"12048",2017,"North Carolina","Very.Unhealthy.Days",37
"12049",2017,"North Dakota","Good.Days",10
"12050",2017,"North Dakota","Hazardous.Days",10
"12051",2017,"North Dakota","Moderate.Days",10
"12052",2017,"North Dakota","Unhealthy.Days",10
"12053",2017,"North Dakota","Unhealthy.for.Sensitive.Groups.Days",10
"12054",2017,"North Dakota","Very.Unhealthy.Days",10
"12055",2017,"Ohio","Good.Days",41
"12056",2017,"Ohio","Hazardous.Days",41
"12057",2017,"Ohio","Moderate.Days",41
"12058",2017,"Ohio","Unhealthy.Days",41
"12059",2017,"Ohio","Unhealthy.for.Sensitive.Groups.Days",41
"12060",2017,"Ohio","Very.Unhealthy.Days",41
"12061",2017,"Oklahoma","Good.Days",18
"12062",2017,"Oklahoma","Hazardous.Days",18
"12063",2017,"Oklahoma","Moderate.Days",18
"12064",2017,"Oklahoma","Unhealthy.Days",18
"12065",2017,"Oklahoma","Unhealthy.for.Sensitive.Groups.Days",18
"12066",2017,"Oklahoma","Very.Unhealthy.Days",18
